Plant,Document Date,Storage Location,Purchasing Document,Item,Vendor/supplying plant,Material,Short Text,Deletion indicator,Order Quantity,Order Price Unit,Net price,Net Order Value,Still to be delivered (qty),Still to be invoiced (qty),Purchasing Group,Shipment Date,Still to be delivered (value),Still to be invoiced (val.)
VN49,5/26/2022,1100,7150161288,40,21500157,600002161,"4089542-Kit, Seal",,4,PC,69.66,278.64,0,0,V43,,0.00,0.00
VN49,5/26/2022,1100,7150161288,50,21500157,600012207,4955665 - KIT SEAL,,2,PC,46.97,93.94,0,0,V43,,0.00,0.00
VN49,5/26/2022,1100,7150161288,60,21500157,600072695,4318947- VAN HANG NHIET,,2,PC,41.89,83.78,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161377,10,21500157,600111187,"5511563-HEADER,DSL EXHAUST FLUID",,1,PC,597.51,597.51,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161391,10,21500157,600001540,3803283-kit wp,,1,PC,290.76,290.76,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161391,20,21500157,600001537,"3803257-Kit, tur repair",,6,PC,170.91,"1,025.46",0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161391,30,21500157,600001352,3629205-Thermostat 6C,,4,PC,74.97,299.88,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161391,40,21500157,600088356,"5413001-BELT,V RIBBED",,5,PC,141.74,708.70,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161391,50,21500157,600089351,"5412990-BELT,V RIBBED",,5,PC,6.47,32.35,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161418,10,21500157,600002070,4003966 - Seal Valve Stem,,24,PC,1.94,46.56,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161418,20,21500157,600002156,"4089478-Set, Upper Engine gasket",,1,PC,210.11,210.11,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161418,30,21500157,600002176,"4089998-Set, Lower Engine Gas",,1,PC,363.43,363.43,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161418,40,21500157,600010565,"4955239 - VALVE , INTAKE",,6,PC,30.71,184.26,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161418,50,21500157,600001405,3800637-Valve Exhaust,,6,PC,25.12,150.72,0,0,V43,,0.00,0.00
VN49,5/27/2022,1100,7150161418,60,21500157,600073104,3090704-CHEN PHUN DAU,,12,PC,13.12,157.44,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,10,21500157,600079387,"3922794 - SEAL,O RING",,4,PC,1.53,6.12,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,20,21500157,600030754,"""3903035-SCREW, BANJO CONNECTOR""",,18,PC,4.88,87.84,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,30,21500157,600111188,"3635491-UNION,MALE",,2,PC,16.38,32.76,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,40,21500157,600111189,"3641142-TUBE,FUEL DRAIN",,1,PC,77.81,77.81,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,50,21500157,600111200,"3641145-TUBE,FUEL DRAIN",,1,PC,76.03,76.03,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,60,21500157,600111201,"3641146-TUBE,FUEL DRAIN",,1,PC,74.21,74.21,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,70,21500157,600111202,"3641147-TUBE,FUEL DRAIN",,1,PC,74.21,74.21,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,80,21500157,600111203,"4969154-TUBE,FUEL DRAIN",,1,PC,78.70,78.70,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,90,21500157,600111204,"4969156-TUBE,FUEL DRAIN",,1,PC,75.07,75.07,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161486,100,21500157,600070942,3963990- GIOANG DEM,,36,PC,1.44,51.84,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161506,10,21500157,600095671,073-08059 - VARISTOR ASSY,,1,PC,11.62,11.62,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161506,20,21500157,600111205,0357-0091-RECTIFIER ASSY-FWD,,1,PC,85.10,85.10,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161506,30,21500157,600111206,0357-0092-RECTIFIER ASSY-REV,,1,PC,65.03,65.03,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161506,40,21500157,600111207,0150-2201-SENSOR-MAG SPEED,L,1,PC,113.07,113.07,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161506,50,21500157,600104725,AF26676JX-AIR FILTERPRIMARY,,1,PC,128.88,128.88,0,0,V43,,0.00,0.00
VN49,5/30/2022,1100,7150161506,60,21500157,600000318,150-2201-Sensor Pickup,,1,PC,113.07,113.07,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161577,10,21500157,600087232,AF26339-AIR FILTER,,1,PC,38.48,38.48,1,1,V43,,38.48,38.48
VN49,5/31/2022,1100,7150161577,20,21500157,600087233,AF26676-AIR FILTER,L,1,PC,128.88,128.88,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161577,30,21500157,600073376,5309255- GIOANG,,1,PC,22.38,22.38,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161577,40,21500157,600002730,FS1003-Fulwtrsep,,1,PC,23.28,23.28,1,1,V43,,23.28,23.28
VN49,5/31/2022,1100,7150161577,50,21500157,600104725,AF26676-AIR FILTERPRIMARY,,1,PC,128.88,128.88,1,1,V43,,128.88,128.88
VN49,5/31/2022,1100,7150161581,10,21500157,600020476,"4955853- SET, MAIN BEARING (STD)",,10,PC,42.91,429.10,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,20,21500157,600093796,"5473238 - KIT, WATER PUMP",,10,PC,43.10,431.00,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,30,21500157,600001955,"3934047-Pin, piston",,24,PC,21.61,518.64,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,40,21500157,600109225,"5473331 - KIT,CON ROD BEARING",,24,PC,10.40,249.60,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,50,21500157,600002000,3940059-Bushing,,24,PC,9.45,226.80,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,60,21500157,600073376,5309255- GIOANG,,5,PC,23.40,117.00,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,70,21500157,600002166,"4089649-Set, Upper Engine GA",,5,PC,152.95,764.75,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,80,21500157,600001492,3802376-lower gasket,,5,PC,124.63,623.15,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,90,21500157,600018327,"4089461-KIT, ENGINE PISTON",,24,PC,114.44,"2,746.56",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,100,21500157,600001498,"3802421-Set, Piston ring",,30,PC,16.99,509.70,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,110,21500157,600001489,"3802355-Valve, Intake",,30,PC,13.74,412.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,120,21500157,600001490,"3802356-Valve, exhaust",,30,PC,7.02,210.60,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,130,21500157,600001726,"3904166-Sleeve, salvage",,60,PC,26.59,"1,595.40",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161581,140,21500157,600031042,"4988769-PUMP, FUEL TRANSFER",,5,PC,65.43,327.15,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,10,21500157,600001951,"3931623-Tappet, valve",,12,PC,11.76,141.12,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,20,21500157,600002192,4891178-Bushing,,24,PC,8.78,210.72,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,30,21500157,600001520,"3802820-Kit, seal",,5,PC,77.63,388.15,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,40,21500157,600014088,3955393 -SEAL VALVE STEM IN.,,120,PC,2.04,244.80,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,50,21500157,600010766,4939587 - PUMP LUBRICATING OIL,,5,PC,74.57,372.85,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,60,21500157,600001883,3920779-Screw,,50,PC,3.54,177.00,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,70,21500157,600001884,3920780-Screw,,50,PC,4.27,213.50,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,80,21500157,600091731,"3920781-  SCREW,HEX FLANGE HEAD CAP",,200,PC,7.19,"1,438.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,90,21500157,600001099,"3283335-Gasket, cylinder",,5,PC,137.51,687.55,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,100,21500157,600095539,"3967458 - HEAD,CYLINDER",,3,PC,"1,608.00","4,824.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,110,21500157,600067557,3929886-CAMSHAFT,,5,PC,321.60,"1,608.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161582,120,21500157,600070651,3864178-VAN HANG NHIET,,10,EA,28.01,280.10,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,10,21500157,600029026,4931041-PIN PISTON,,24,PC,21.69,520.56,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,20,21500157,600095202,4983253 - BUSHING,,12,PC,10.80,129.60,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,30,21500157,600018393,"4955251 - SET, PISTON RING",,12,PC,44.70,536.40,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,40,21500157,600018392,"4955230 - SET, LOWER ENGINE GASKET",,5,PC,189.85,949.25,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,50,21500157,600018206,"4955229 - SET, UPPER ENGINE GASKE",,5,PC,255.27,"1,276.35",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,60,21500157,600081265,"5291050 -  PUMP,LUBRICATING OIL",,5,PC,104.43,522.15,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,70,21500157,600027105,"3947759-TAPPET, VALVE",,24,PC,11.60,278.40,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,80,21500157,600084308,"5361605-HEAD,CYLINDER",,2,PC,"2,010.00","4,020.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,90,21500157,600083830,"5338295-SEAL,OIL",,5,PC,16.44,82.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,100,21500157,600081168,"4376353- KIT,ENGINE PISTON",,24,PC,125.76,"3,018.24",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,110,21500157,600027107,3979506- CAMSHAFT,,5,PC,331.65,"1,658.25",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,120,21500157,600032966,"5257595-ACTUATOR, ETR FUEL CONT",,2,PC,41.19,82.38,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,130,21500157,600070095,4919951-SOMI,,24,PC,46.49,"1,115.76",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161586,140,21500157,600002192,4891178-Bushing,,24,PC,8.78,210.72,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161589,10,21500157,600096014,"4988676 - COMPRESSOR,1 CYL AIR",,1,PC,615.06,615.06,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161589,20,21500157,600045644,3932503-FLEX PLATE,,5,PC,230.89,"1,154.45",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,10,21500157,600045393,"2882120-KIT, ENGINE PISTON",,18,PC,389.94,"7,018.92",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,20,21500157,600073104,3090704-CHEN PHUN DAU,,24,PC,13.71,329.04,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,30,21500157,600009988,"3104445 - INSERT, VALVE ISX/QSX",,36,PC,14.57,524.52,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,40,21500157,600001099,"3283335-Gasket, cylinder",,1,PC,137.51,137.51,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,50,21500157,600001106,3284623-gasket,,15,PC,15.63,234.45,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,60,21500157,600014125,"3417717 -SLEEVE, INJECTOR",,6,PC,13.37,80.22,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,70,21500157,600084567,"3685996-VALVE,INTAKE",L,36,PC,32.69,"1,176.84",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,80,21500157,600078702,"3689296 - PIN,PISTON",,18,PC,38.03,684.54,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,90,21500157,600001401,"3800558-Set, lower gasket",,3,PC,203.93,611.79,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,100,21500157,600001405,3800637-Valve Exhaust,,12,PC,26.12,313.44,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,110,21500157,600001464,"3802085-Valve, exhaust",,36,PC,16.99,611.64,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,120,21500157,600001492,3802376-lower gasket,,5,PC,124.63,623.15,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,130,21500157,600001493,"3802397-Kit, engine piston",,18,PC,113.30,"2,039.40",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,140,21500157,600001497,3802407-Kit Liner (3919937),,18,PC,88.38,"1,590.84",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,150,21500157,600001500,"3802463-Valve, intake",,36,PC,13.60,489.60,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,160,21500157,600001516,3802753-Injector,,18,PC,123.46,"2,222.28",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,170,21500157,600001520,"3802820-Kit, seal",,12,PC,77.63,931.56,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,180,21500157,600001583,"3803977-Set, piston ring",,6,PC,60.47,362.82,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,190,21500157,600031773,"3908032-CRANKSHAFT, ENGINE W/GE",,2,PC,"1,115.55","2,231.10",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,200,21500157,600001883,3920779-Screw,,30,PC,3.54,106.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,210,21500157,600001884,3920780-Screw,,30,PC,4.27,128.10,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,220,21500157,600001903,3924582-Insert Valve,,36,PC,10.00,360.00,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,230,21500157,600001939,"3929005-Insert, valve",,36,PC,14.79,532.44,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,240,21500157,600067557,3929886-CAMSHAFT,,2,PC,321.60,643.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,250,21500157,600001951,"3931623-Tappet, valve",,48,PC,11.76,564.48,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,260,21500157,600111522,"5693781-KIT,INTAKE VALVE",,24,PC,52.16,"1,251.84",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161605,270,21500157,600111522,"5693781-KIT,INTAKE VALVE",,12,PC,52.16,625.92,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,10,21500157,600001954,"3934046-Pin, piston (3901597)",,18,PC,22.20,399.60,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,20,21500157,600001955,"3934047-Pin, piston",,36,PC,21.61,777.96,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,30,21500157,600002017,3945917-Set main Bearing,,3,PC,90.64,271.92,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,40,21500157,600027105,"3947759-TAPPET, VALVE",,72,PC,11.60,835.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,50,21500157,600002023,3950661-Bearing Con. Rod,,6,PC,6.67,40.02,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,60,21500157,600014088,3955393 -SEAL VALVE STEM IN.,,12,PC,2.04,24.48,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,70,21500157,600020838,"3963950- PUMP, INJECTION BOSCH",,3,PC,"1,784.45","5,353.35",2,2,V43,,"3,568.90","3,568.90"
VN49,5/31/2022,1100,7150161613,80,21500157,600095539,"3967458 - HEAD,CYLINDER",,2,PC,"1,608.00","3,216.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,90,21500157,600003803,3970951 - BUSHING,,18,PC,23.63,425.34,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,100,21500157,600002070,4003966 - Seal Valve Stem,,48,PC,2.03,97.44,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,110,21500157,600004432,"4026657-GUIDE, VALVE STEM",,72,PC,17.19,"1,237.68",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,120,21500157,600002154,4089405 - Rod bearing set,,18,PC,46.88,843.84,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,130,21500157,600018327,"4089461-KIT, ENGINE PISTON",,36,PC,114.44,"4,119.84",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,140,21500157,600002161,"4089542-Kit, Seal",,2,PC,72.81,145.62,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,150,21500157,600002166,"4089649-Set, Upper Engine GA",,5,PC,152.95,764.75,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,160,21500157,600002176,"4089998-Set, Lower Engine Gas",,1,PC,363.43,363.43,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,170,21500157,600004438,"4101454-VALVE, EXHAUST",,36,PC,44.92,"1,617.12",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,180,21500157,600074392,4299098- GIOANG,,3,PC,226.92,680.76,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,190,21500157,600072695,4318947- VAN HANG NHIET,,2,PC,41.89,83.78,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,200,21500157,600081168,"4376353- KIT,ENGINE PISTON",,24,PC,125.76,"3,018.24",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,210,21500157,600096066,"4376430 - KIT,LINER",,18,PC,166.83,"3,002.94",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,220,21500157,600002192,4891178-Bushing,,42,PC,8.78,368.76,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,230,21500157,600070095,4919951-SOMI,,24,PC,46.49,"1,115.76",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,240,21500157,600010563,4923471 - GUIDE VALVE STEM,,24,PC,14.68,352.32,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161613,250,21500157,600029026,4931041-PIN PISTON,,24,PC,21.69,520.56,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,10,21500157,600010766,4939587 - PUMP LUBRICATING OIL,,3,PC,74.57,223.71,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,20,21500157,600021052,"4943979-ROD, ENGINE CONNECTING",,2,PC,108.54,217.08,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,30,21500157,600018206,"4955229 - SET, UPPER ENGINE GASKE",,3,PC,255.27,765.81,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,40,21500157,600018392,"4955230 - SET, LOWER ENGINE GASKET",,3,PC,189.85,569.55,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,50,21500157,600010565,"4955239 - VALVE , INTAKE",,12,PC,32.10,385.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,60,21500157,600018393,"4955251 - SET, PISTON RING",,36,PC,44.70,"1,609.20",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,70,21500157,600010017,"4955590 - SET, LOWER ENGINE GASKET",,3,PC,318.59,955.77,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,80,21500157,600012207,4955665 - KIT SEAL,,2,PC,46.97,93.94,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,90,21500157,600095202,4983253 - BUSHING,,4,PC,10.80,43.20,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,100,21500157,600031042,"4988769-PUMP, FUEL TRANSFER",,10,PC,65.43,654.30,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,110,21500157,600032966,"5257595-ACTUATOR, ETR FUEL CONT",,4,PC,41.19,164.76,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,120,21500157,600065853,5286964-AIR COMPRESSOR,,1,PC,790.64,790.64,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,130,21500157,600053537,5286966-AIR COMPRESSOR,,1,PC,"1,206.00","1,206.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,140,21500157,600084308,"5361605-HEAD,CYLINDER",,2,PC,"2,010.00","4,020.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,150,21500157,600080234,"5363431 - MOTOR,STARTING",,5,PC,361.80,"1,809.00",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,160,21500157,600092681,5406110 - Main Bearing Set,,3,PC,196.98,590.94,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,170,21500157,600109225,"5473331 - KIT,CON ROD BEARING",,36,PC,10.40,374.40,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,180,21500157,600002156,"4089478-Set, Upper Engine gasket",,1,PC,210.11,210.11,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,190,21500157,600075243,4352144- BO GIOANG,,3,PC,471.35,"1,414.05",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,200,21500157,600069041,5283368-BAC CAM,,84,PC,13.52,"1,135.68",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,210,21500157,600073376,5309255- GIOANG,,5,PC,23.40,117.00,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,220,21500157,600083830,"5338295-SEAL,OIL",,3,PC,16.44,49.32,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,230,21500157,600086494,"5343642-COMPRESSOR,2 CYL AIR",,3,PC,"1,262.28","3,786.84",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,240,21500157,600096067,"5405717 - SET,PISTON RING",,18,PC,129.65,"2,333.70",0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,250,21500157,600093796,"5473238 - KIT, WATER PUMP",,15,PC,43.10,646.50,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,260,21500157,600099762,"5579026-KIT,UPPER ENGINE GASKET",,3,PC,237.41,712.23,0,0,V43,,0.00,0.00
VN49,5/31/2022,1100,7150161614,270,21500157,600111256,"5614733-INSERT,VALVE",,36,PC,14.03,505.08,0,0,V43,,0.00,0.00
VN49,6/1/2022,1100,7150161687,10,21500157,600081283,"4309175 - KIT,ELEC CONTROL MODULE",,1,PC,"1,675.00","1,675.00",0,0,V43,,0.00,0.00
VN49,6/1/2022,1100,7150161692,10,21500157,600110902,3332213-ALTERNATOR,,1,PC,"1,023.57","1,023.57",0,0,V43,,0.00,0.00
VN49,6/1/2022,1100,7150161729,10,21500157,600111185,"3035346RX-SHUTOFF VLE 24VDC,TWO TERM",,1,PC,50.65,50.65,1,1,V43,,50.65,50.65
VN49,6/2/2022,1100,7150161769,10,21500157,600111185,"3035346RX-SHUTOFF VLE 24VDC,TWO TERM",,1,PC,50.65,50.65,0,0,V43,,0.00,0.00
VN49,6/2/2022,1100,7150161769,20,21500157,600111257,"BM69974D-VALVE, SHUTDOWN 12 VOLT",,1,PC,45.00,45.00,0,0,V43,,0.00,0.00
VN49,6/2/2022,1100,7150161780,10,21500157,600073171,3967726- BO SAC,,1,PC,291.25,291.25,0,0,V43,,0.00,0.00
VN49,6/3/2022,1100,7150161908,10,21500157,600111258,"4934818-PANEL,INSTRUMENT",,2,PC,"1,274.91","2,549.82",0,0,V43,,0.00,0.00
VN49,6/3/2022,1100,7150161992,10,21500157,600111207,0150-2201-SENSOR-MAG SPEED,L,1,PC,113.07,113.07,0,0,V43,,0.00,0.00
VN49,6/3/2022,1100,7150161992,20,21500157,600014545,AH19004  - AIR FILTER,,1,PC,68.87,68.87,0,0,V43,,0.00,0.00
VN49,6/3/2022,1100,7150161992,30,21500157,600000318,150-2201-Sensor Pickup,,1,PC,113.07,113.07,0,0,V43,,0.00,0.00
VN49,6/3/2022,1100,7150162008,10,21500157,600003085,LF9325-Lubefilter,L,12,PC,22.63,271.56,0,0,V43,,0.00,0.00
VN49,6/6/2022,1100,7150162155,10,21500157,600110525,0541-1522 - SERVICE KIT WATER PUMP,,1,PC,70.64,70.64,1,1,V43,,70.64,70.64
VN49,6/6/2022,1100,7150162166,10,21500157,600091271,"3914035-PLUG,EXPANSION",,32,PC,1.50,48.00,0,0,V43,,0.00,0.00
VN49,6/6/2022,1100,7150162166,20,21500157,600085123,3007632-PLUG,,48,PC,2.87,137.76,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162238,10,21500157,600111280,"3916065-TUBE,SEA WATER PUMP",,1,PC,74.76,74.76,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162256,10,21500157,600027115,300-6090-CONTROL ASSY,,1,PC,168.60,168.60,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,10,21500157,600003083,LF9018-Lube filter,L,"2,400",PC,22.04,"52,896.00",0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,20,21500157,600002731,FS1006-Fulwtrsep,L,120,PC,19.74,"2,368.80",0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,30,21500157,600002853,HF6319-Hydfilter,L,90,PC,17.12,"1,540.80",0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,40,21500157,600002813,HF35255-Hydfilter,L,30,PC,5.75,172.50,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,50,21500157,600021075,HF28813 - HYDFILTER,L,35,PC,20.87,730.45,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,60,21500157,600002795,HF28910-Hydfilter,L,50,PC,46.81,"2,340.50",0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,70,21500157,600002899,HF7935-Hydfilter,L,12,PC,27.30,327.60,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,80,21500157,600002433,AF25627-Air Fliter,L,20,PC,38.51,770.20,0,0,V43,,0.00,0.00
VN49,6/7/2022,1100,7150162282,90,21500157,600091599,AF55815- AIR FILTER-CABIN,L,18,PC,37.28,671.04,0,0,V43,,0.00,0.00
